sender_id,receiver_id,amount,is_cross_border,ml_flag
E4361,E1511,5345.746215587972,True,0
E3723,E4220,4334.02986098533,True,0
E2901,E4713,256.5648983626881,False,0
E0175,E4837,13821.365383154185,False,0
E1444,E3717,2198.508442901151,True,0
E4003,E0080,8112.051079668578,False,0
E3532,E1644,8303.250010416257,False,0
E4349,E0174,16871.983908515384,False,0
E1543,E0675,1977.8187370911917,False,0
E4998,E0347,29760.066642547485,False,0
E2154,E1912,1787.479840804952,False,0
E2105,E1390,3001.6565894859727,False,0
E3413,E1558,6125.131627059393,False,0
E3361,E1438,842.0259684484216,False,0
E4179,E2925,1548.7740267967495,False,0
E1140,E4819,6511.853031343537,False,0
E4807,E4703,18322.720828586265,True,0
E1761,E3792,6598.7663376632,False,0
E1940,E0357,9913.34501334735,True,0
E1806,E3397,191.03724598801278,True,0
E4996,E1088,4302.221766987806,False,0
E3173,E0292,12272.383819486493,False,0
E0656,E0990,5734.766171827462,False,0
E2503,E3402,5642.198036242016,True,0
E0658,E2576,1134.7552346452999,True,0
E2838,E0819,9871.487243997606,False,0
E4946,E3490,10014.08256711839,False,0
E4236,E4225,4759.680714176703,False,0
E2453,E3620,2781.0173850044716,False,0
E1054,E3428,8694.131344106016,False,0
E3041,E2507,3127.402313648362,False,0
E4003,E4688,8647.153596125256,True,0
E2338,E2989,3317.123969757152,True,0
E0110,E1924,4335.050447665611,True,0
E1718,E4709,6892.068186642991,True,0
E4291,E4634,1539.380265871195,False,0
E0125,E4356,1417.422656586846,True,0
E0261,E3644,5510.711850178545,True,0
E2934,E3207,15386.15213533765,False,0
E2202,E2656,2953.259516065465,False,0
E1604,E1684,11423.840752150116,True,0
E4203,E1250,3650.9971473022747,False,0
E2082,E1812,18235.08553836033,True,0
E3942,E1842,7852.2271229954185,False,0
E0654,E0227,9814.786822593778,False,0
E2463,E3898,5690.988170890233,False,1
E0284,E2305,10143.459850757288,False,0
E2565,E2873,4492.232928466824,True,0
E3801,E3291,4188.9780155876015,False,0
E0026,E1259,10345.930391965694,False,1
E2274,E3460,100.0,False,0
E3867,E2392,3257.904784553363,True,0
E3972,E2697,10203.947804852138,False,0
E1591,E2514,1091.710034143998,False,0
E3381,E4284,15851.538126722191,False,0
E4943,E3439,6746.953747225015,False,0
E1128,E3169,7186.306609123916,False,1
E4113,E0664,5475.235968102225,True,0
E2136,E4116,2966.2776338847425,False,0
E0156,E1183,3089.794324792675,False,0
E1289,E4524,9135.113474589898,False,0
E2181,E2632,749.1131335506846,False,0
E2511,E3065,3691.428338351985,False,0
E1771,E1889,1854.9347888814743,False,0
E1155,E3118,20775.701229778493,True,0
E2788,E4318,100.0,False,0
E2976,E0959,328.9596796330526,False,0
E3499,E0157,17115.354372871778,False,0
E2913,E2007,3924.029389285379,True,0
E0203,E4896,745.6049150204165,False,0
E1822,E0721,2976.839265578272,False,0
E1359,E1254,1947.89144471264,False,0
E2544,E2345,12107.302000652639,False,0
E0441,E4540,5817.023212209203,False,0
E1315,E0104,699.2931656719817,False,0
E4037,E1661,3844.1578595098777,False,0
E1148,E4978,722.0094425197165,True,0
E4966,E1091,5471.567257188741,True,1
E1198,E0537,6495.581882971201,False,0
E2916,E2720,4129.509479851481,False,0
E3885,E4896,16900.479478884492,False,0
E4175,E1064,14441.969165529123,False,0
E2859,E1571,1152.8277561703055,False,0
E2962,E3015,100.0,False,0
E1367,E3446,5434.636391654955,False,0
E4665,E1429,3227.8988877800775,False,0
E2909,E0241,2037.274363564183,True,0
E2216,E1362,12437.936572440154,True,0
E3405,E2067,19200.31832081294,False,0
E3059,E1878,13337.70465594741,True,0
E2283,E2888,3467.688864663588,False,0
E4494,E0300,6076.1237323382975,False,0
E0820,E4260,941.1364823056568,True,0
E3060,E2828,15065.062772513571,False,0
E2524,E3762,1668.118307966217,False,0
E4940,E3688,1070.5433321486043,True,1
E2632,E2400,310.22052745352045,True,0
E2662,E3158,3996.6659624165795,False,0
E2825,E1020,14827.35310679588,False,0
E4453,E1549,728.5303100454427,False,0
E3129,E2918,643.8867111315599,True,0
E4014,E0877,1591.3774565763028,False,0
E4616,E3080,5474.006194508231,False,0
E4488,E3534,3968.302938683678,False,0
E1666,E3607,505.77441581726083,True,0
E3400,E1320,2919.672642899659,True,0
E3582,E3103,346.3875227223843,False,1
E2200,E4526,9549.455230541813,True,0
E0892,E2836,566.4693932429777,False,0
E3950,E2117,3186.654612993268,True,0
E0983,E1134,3571.4821031691367,True,0
E0582,E3160,3776.4564238185253,False,0
E4115,E4097,4697.219992492566,True,0
E2640,E3127,6046.307505707684,False,0
E1973,E2717,100.0,True,0
E3417,E2591,157.0114942479751,False,0
E4114,E0189,4727.972056175352,False,0
E2415,E2769,1005.3330246953122,True,0
E0888,E3554,8914.348922195908,False,0
E1883,E3379,4937.74756993252,False,0
E4821,E4117,19661.31445687229,False,0
E3822,E3557,6509.844931558432,False,0
E0146,E1569,475.48028180385484,False,0
E1716,E3925,937.5305220772718,False,0
E2477,E1487,238.33568560551697,False,0
E4943,E0567,6758.032328725501,True,0
E1463,E3823,678.0866045952579,True,0
E2245,E3504,5449.7618736693175,False,0
E1310,E2622,4052.8760191909823,False,1
E4660,E4901,5016.023849168159,False,0
E0368,E0913,3553.1953588691686,False,0
E1263,E4863,100.0,False,1
E2849,E0047,1459.9103592694928,False,0
E2747,E0743,10813.326108008954,False,0
E2565,E2733,13244.326121983475,False,0
E1818,E2672,511.3253815269055,True,0
E1887,E4476,15248.6934304694,True,0
E3783,E4405,5551.289963641723,True,0
E0059,E0541,12791.102523786185,False,0
E0544,E4862,2563.837023024172,False,0
E3064,E1206,536.5066700416685,False,1
E1230,E0183,1800.928812093332,False,0
E0558,E4009,5850.780725004224,True,0
E1512,E1981,7929.131832097051,True,0
E0669,E4734,257.1101076629874,False,0
E0257,E4689,3336.9261394731466,True,0
E1070,E1256,332.65827558211316,False,0
E1050,E2751,9961.305383270756,False,0
E4038,E4096,3234.5520798649386,False,1
E4022,E3576,12315.050273226028,False,0
E0144,E4814,409.1901613807265,True,0
E2634,E3780,2005.8964127877089,False,0
E2569,E0282,5643.374880791903,True,0
E0800,E3600,1737.7696289059027,False,0
E1485,E1209,9211.850468522338,False,0
E3748,E0440,21650.473063888723,False,0
E2429,E3807,1650.9969557659103,True,0
E2823,E4734,2239.863428877403,False,0
E0672,E0473,17108.869108235038,True,0
E3974,E1857,2216.3108071957595,False,0
E3489,E2779,4059.5017080704984,False,0
E4422,E4755,7331.921451286804,False,0
E1414,E4387,2884.3352962644,False,0
E3368,E4342,2330.9182662733756,False,0
E4725,E1941,3421.8128530668523,False,0
E3894,E4283,7559.738803348962,False,0
E3846,E1546,1871.0116845845116,False,0
E2028,E3355,2160.129958250383,False,0
E1194,E0556,1048.2950378320131,False,1
E2024,E4342,6046.895293811496,False,0
E1357,E3477,11485.524137099765,True,0
E2810,E3230,1027.3772825866895,True,0
E0568,E3338,176.009589429707,False,0
E1945,E1826,2400.436763775979,True,0
E0346,E2198,2639.4754500817585,True,0
E0407,E3356,5190.3646128696155,False,0
E4228,E4075,447.38661461878894,False,0
E3753,E4219,8615.788730741448,False,0
E0613,E3811,4266.424820147808,False,0
E0105,E1894,3947.970136975444,False,0
E2218,E1752,1901.6412665154337,False,0
E3799,E4754,2272.758246893144,False,0
E4357,E3801,285.11285345771756,True,0
E3913,E2655,7007.1370019434835,True,0
E0493,E3518,4641.014041710448,False,0
E3868,E1480,18738.58621760676,True,0
E4385,E2578,2181.3881730440976,True,0
E3334,E4820,5486.721198255792,False,0
E3920,E1553,12600.304751724816,False,0
E1868,E0645,6218.436941222239,False,0
E1438,E1826,205.72755035100587,False,0
E1352,E1549,5001.580165584372,False,0
E0044,E1698,3941.5880077841216,False,0
E4910,E3570,3458.8739964983083,False,0
E2380,E4613,4026.475253919479,True,0
E4560,E3426,3086.172581288222,False,0
E0199,E3704,5885.554725473184,False,0
E4424,E3224,100.0,True,0
E2287,E4424,1044.7223882639025,False,0
E4893,E4785,2273.6887698053893,False,0
E4797,E4574,3013.491902303481,True,0
E2630,E0390,699.106221680566,False,0
E2768,E4507,8578.048717743286,False,0
E2407,E1281,13253.014621090782,False,0
E3791,E4964,6955.840881648546,False,1
E3293,E0506,13212.579902303045,False,1
E2846,E1722,6797.70468603553,False,1
E3311,E0957,2908.530116894552,False,0
E2551,E1734,2497.2278920754984,False,0
E1437,E0762,910.0043324810138,False,0
E0126,E2555,452.0696557455317,True,0
E1620,E2611,1239.8604850664751,False,1
E3319,E3693,3797.8852563586056,False,1
E0481,E1759,724.8233846871656,False,0
E4378,E2889,15096.391187633051,False,0
E2121,E1342,1232.7163657266162,True,0
E3135,E4080,8967.747211149455,False,0
E2820,E1636,8541.292711884864,False,0
E2371,E3509,761.1183686656616,False,0
E0238,E0549,6202.19592943638,True,0
E1420,E2005,8689.591468940373,True,0
E0340,E2183,10783.227090286156,True,0
E3350,E2565,15393.352967023755,False,0
E2993,E0758,13303.695970019338,False,0
E4987,E0323,1863.5647506832465,False,0
E1486,E1925,1557.5242858846298,True,0
E4557,E0110,2533.590491835818,False,0
E4075,E1823,3127.5012417969115,False,0
E4893,E3621,1332.115060255545,False,0
E0732,E1138,450.07867883753784,False,0
E3478,E1720,5344.098969936791,False,0
E0161,E0723,957.2602711740767,False,0
E2495,E2412,12319.622536678471,False,0
E0131,E0766,1696.1738663273388,True,1
E1857,E4927,1101.277634016471,True,0
E1242,E3381,1079.3388730167403,True,0
E3488,E2160,1708.7099438436628,False,0
E0671,E1293,4735.886613787128,False,0
E0504,E2367,19156.131172488316,False,0
E2156,E4017,3330.2730507351444,False,0
E1261,E4270,4577.4300798942895,False,1
E0292,E1958,9244.805253252913,False,0
E3650,E4221,2032.6091660852364,True,0
E4923,E0994,991.5027533456336,True,0
E4282,E1851,2842.511913244247,True,0
E1059,E2976,1918.7089280696675,True,0
E2303,E3871,10054.419594589815,False,0
E2795,E3223,19069.911481196534,True,0
E1201,E4010,5828.839811052992,False,0
E3313,E4294,5303.126486822881,False,0
E2088,E1222,6262.685455748842,True,0
E3428,E4782,3152.4193418488017,True,0
E2160,E1476,4954.997521197935,True,0
E4949,E4877,369.6376393551542,True,0
E0718,E0940,3400.6501917941423,False,1
E1846,E3251,2020.0804449531868,False,0
E0877,E0817,273.23320591898676,False,0
E3267,E3916,3934.8317484482814,False,0
E4497,E2070,2233.4396416402965,False,1
E0063,E0636,4465.482240407944,False,0
E2699,E4806,3599.3048716607705,False,0
E2933,E2376,1616.3366272255028,False,0
E0372,E3675,3882.4641131791327,False,0
E4027,E3401,2380.302568909456,False,0
E0305,E2520,12698.889111279252,False,0
E2514,E2525,2355.0871345181217,False,0
E0931,E2635,204.89082460543798,True,0
E1990,E4214,7210.573706969925,True,0
E3656,E0259,16577.40022742826,True,0
E1415,E2996,927.9373410086752,True,0
E0361,E0755,18019.63560170233,False,0
E2768,E4101,4801.13286244319,False,0
E0715,E0065,9399.211256135006,True,0
E1645,E4077,3201.7807314023635,False,0
E0542,E2778,4871.20940642037,False,0
E1547,E1169,9196.075258690169,False,0
E2241,E4124,20314.24245993174,True,0
E0651,E1666,1021.5923240356503,True,0
E1050,E0659,11450.645978488355,False,0
E4742,E4995,5502.148185526381,False,0
E1852,E4999,14674.233977963511,False,0
E3001,E3541,1914.4112052542278,False,0
E3084,E0360,1389.2788159718043,False,0
E2096,E3797,2274.774843676914,True,0
E0802,E2073,10792.393677619659,False,0
E2654,E3361,3077.5309232051172,False,0
E1680,E2118,15128.450768567373,False,1
E1607,E3933,1387.603338083798,False,0
E3522,E3760,1245.7835061783967,True,0
E2057,E0176,5672.322020080206,False,0
E2721,E4040,1724.1790609481448,False,0
E4821,E1312,691.4554536782663,False,0
E2563,E4670,2357.5304286123087,True,0
E3612,E3999,1547.3606106197938,False,0
E0202,E3047,2663.493651646298,True,0
E0941,E0530,1032.1143460213536,False,0
E0588,E3555,15730.787901012118,False,0
E0570,E3505,8088.58425455254,False,0
E3004,E4588,9191.151448880377,True,0
E0195,E3417,1767.6230652216784,False,0
E1345,E3650,9716.12326180896,False,0
E0417,E1261,4467.559812469532,False,0
E1642,E2886,292.0206715497718,False,0
E1365,E4942,831.8164793305712,False,0
E0008,E4388,2952.6152947129613,False,0
E0531,E0255,2502.6026323771916,False,0
E4244,E1778,7930.524612270327,False,0
E1552,E4760,10344.265426053478,False,0
E1035,E4360,10009.828113186624,True,0
E4571,E1980,2352.331621462966,False,0
E1617,E1587,5049.911217419095,False,0
E3716,E3552,3436.7326376177,False,0
E1076,E0400,10987.489332986634,False,0
E4301,E4872,10989.860452810773,True,0
E4015,E3637,276.88837970541766,False,0
E2962,E1214,4244.7979449654595,True,0
E4840,E1147,3500.5195846530237,True,0
E0912,E3948,7356.912205737474,False,0
E4149,E2450,1089.5865394366617,False,0
E4070,E3393,5937.1896406577125,False,0
E3561,E3142,6708.702952249659,True,0
E0343,E0873,135.5509926079001,False,0
E1192,E0373,2821.7324521018954,True,0
E1932,E1194,19303.454224710265,False,0
E0702,E3527,1787.6945365310287,True,0
E1898,E4957,10793.817727797461,False,0
E3593,E3481,4420.207053242444,False,0
E0198,E4396,1758.7517997802577,False,0
E3232,E2149,9039.05051183322,False,0
E2822,E2057,23368.159756272737,True,0
E4484,E3112,6774.0913605128735,False,0
E0473,E2417,316.2643224613739,False,0
E4860,E0125,269.1699713454264,False,0
E1654,E2832,3381.996457339249,True,0
E0591,E4478,100.0,False,0
E1848,E0449,5634.263195992057,False,0
E3041,E4618,100.0,True,1
E0167,E1009,18071.654943884405,True,0
E4379,E3778,10627.740805049616,False,0
E3270,E0941,8447.233717677163,False,0
E4007,E3603,8367.540394590533,True,0
E4010,E3980,8990.148048387446,False,0
E4986,E4368,2848.0678320124657,False,0
E3848,E0501,7847.641483478352,True,0
E2181,E3818,2287.6117289616373,False,0
E1654,E1250,9432.099293901003,False,0
E4217,E2388,4811.23110433765,False,0
E0832,E2319,2218.522709215075,False,0
E1021,E3195,6841.745047190107,False,0
E1993,E2957,1390.7996595025302,False,0
E3492,E1196,16714.256360233478,False,0
E0894,E3274,5464.321543829603,True,0
E1515,E1056,2564.1554864968434,False,0
E3670,E2258,4000.635968246722,False,0
E0288,E4908,6688.819260740917,False,0
E1076,E3048,7980.687493533643,False,0
E1371,E3122,18436.143559159987,True,0
E1074,E1906,1172.0175376653879,False,0
E4934,E2939,3510.320866222413,True,0
E2959,E3478,479.5691770907656,True,0
E0039,E0540,429.28271896539377,False,0
E4274,E0517,550.9308488695981,False,0
E3622,E4228,1502.1735613522446,False,1
E0182,E0423,5959.14362187434,True,1
E1759,E0857,9871.25232498266,False,0
E1769,E4177,2863.466290305104,False,0
E4800,E2836,4050.68907383773,False,0
E0496,E1752,1155.670716399383,False,0
E0596,E1666,7829.048312744819,False,0
E2508,E1863,10962.11570267088,False,0
E3826,E4461,3323.739600731148,False,0
E4569,E2413,876.9736579840848,False,0
E0684,E2118,100.0,True,1
E0318,E4421,3843.7861584163024,True,0
E3626,E1349,3442.1499519616304,False,0
E1435,E2891,13005.538090966176,False,0
E2403,E1070,185.83249051962906,False,0
E2664,E1753,806.4309614231295,False,0
E4324,E2136,1101.2797890744455,False,0
E0728,E3858,3960.691537548892,False,0
E1287,E1420,1675.5194083728913,True,0
E4001,E3487,1151.338208313019,False,0
E0560,E2941,3612.009440615935,False,0
E1375,E4265,207.5131882587205,False,0
E1465,E1388,18493.11028082138,False,0
E2506,E0619,9867.076448044272,False,0
E3886,E3399,1587.005583185331,False,0
E0024,E1256,2048.64728734821,False,0
E1154,E4777,1411.1393966955222,False,0
E4465,E3718,13183.235040342988,True,0
E1459,E1010,5294.99439784087,False,0
E4706,E2683,3682.1402315008286,True,0
E1220,E0425,3552.4801622647933,False,0
E2156,E4024,907.1335989831659,False,0
E3291,E0216,16436.640893602784,True,0
E0719,E0609,12301.895908930863,True,0
E1105,E4453,15226.824535336977,False,1
E3769,E0185,1719.0206974887108,False,1
E2479,E0724,3237.51004460234,True,0
E1920,E4965,3658.672608201434,True,0
E3079,E0823,3363.5343421454468,False,0
E4731,E1767,100.0,False,0
E3169,E1977,8953.27930510076,False,0
E3172,E4774,6862.855010356341,False,0
E3330,E3889,3219.863589062366,False,0
E4451,E1184,1555.790333788799,True,0
E2058,E4379,5038.973378818744,False,0
E3321,E0183,744.1946280023733,False,0
E1870,E3608,29531.41287465409,True,0
E3621,E3766,669.6003990856419,True,0
E1145,E1619,301.1625519169075,True,0
E3991,E4326,4739.019671755859,True,0
E3373,E2435,3112.6195366539105,False,0
E0124,E0734,6347.011865464851,False,0
E0311,E0157,684.6414810966608,False,0
E0774,E1341,2260.7848919101343,False,1
E2920,E3492,3476.080217229228,False,0
E1831,E3254,2961.907609559908,False,0
E0693,E1075,4373.7477571388845,True,1
E1376,E1861,536.5351920781429,False,0
E0989,E2629,3503.121583546338,False,0
E2846,E4999,4045.786079584325,False,0
E1752,E2964,10644.08956121391,False,0
E2959,E0888,4232.379820092857,False,0
E2453,E1133,3962.578587169108,False,0
E3043,E4238,8358.636641286908,False,0
E1716,E4302,336.03040183863766,False,0
E1626,E0165,5220.083035181068,True,0
E3088,E3756,8351.368235324535,False,1
E3331,E4489,496.8685337255391,False,0
E4028,E0120,8345.208871791228,True,0
E0889,E2997,7735.977166441465,False,0
E1378,E4508,100.0,True,0
E4584,E3211,1412.8565725966932,False,0
E4275,E1975,820.0014113640302,False,0
E1707,E3155,3580.4195247375683,False,0
E2364,E0420,12267.424101476185,False,0
E0231,E1729,4615.39911435467,False,0
E1812,E2835,4604.042070051616,False,0
E1612,E4363,655.3785433235937,False,0
E4426,E2085,5488.752955222207,False,0
E4656,E2385,10960.614128723302,False,0
E2996,E1777,2804.8753056250393,False,0
E0247,E2377,5724.871650852799,True,0
E4378,E4294,1747.2988490939647,False,0
E2079,E2857,1566.0197648493381,False,0
E3741,E4100,1023.4066751751341,False,0
E4625,E1455,1382.080425743392,False,0
E4476,E0988,2098.5184145502644,True,0
E0062,E4990,4181.948898915643,False,0
E4223,E1890,7585.539163394942,False,0
E1551,E2482,1709.3760391651567,False,0
E3005,E0649,920.2850093959357,False,0
E3322,E1828,2987.0286223654407,False,0
E0294,E2428,7791.69712350681,False,0
E4274,E4674,2466.0122321065232,True,0
E4324,E2317,12225.035587022014,False,0
E0882,E0046,1424.5275436921208,True,0
E0393,E4460,7100.577103937581,False,0
E2739,E2115,3153.289193619486,False,0
E3467,E2254,566.5485208843041,False,0
E4167,E0072,1649.9725389355988,False,0
E4413,E3457,9767.51098702671,True,1
E3970,E2022,100.0,False,0
E4690,E4085,7059.941960652793,True,0
E4474,E2077,8340.80755816594,False,0
E4231,E1026,638.2436405988082,True,0
E2777,E1543,16375.837965956493,False,0
E3692,E4616,10289.995089042186,False,0
E1401,E4496,983.3072155319189,False,0
E0905,E2036,1381.7790337972071,False,0
E0529,E4749,8531.338809584007,True,0
E4618,E0847,3952.4024695912444,True,0
E3721,E4080,12791.77467427487,False,0
E0386,E1495,19349.85420922573,False,0
E2621,E0934,2103.714669676311,True,0
E0572,E1395,510.00872326112204,False,0
E0643,E0538,6078.7913547578755,True,0
E4071,E3419,12827.593313982961,False,0
E1292,E0070,900.886858942495,True,0
E3595,E0255,21128.69715068638,True,0
E4642,E2194,1089.9705691659422,False,0
E2485,E0901,451.13140890538523,False,0
E0554,E0669,3422.8997125244587,False,0
E2158,E1883,8188.4825294733855,False,0
E3393,E0139,2187.683538856467,False,0
E2574,E2702,2016.146213748444,True,0
E2224,E2668,1097.6960020385798,False,0
E3609,E1446,21371.85622490407,False,0
E4719,E2918,2091.7287462090612,False,0
E1988,E3903,5490.12183622161,False,0
E0943,E4159,710.0131997594706,False,0
E4568,E1294,2986.9740352950043,False,0
E0993,E0867,7943.887289176571,False,0
E3459,E2882,17590.07043271933,False,0
E1121,E4608,976.0346961092565,False,0
E3446,E1416,497.1694439605421,False,0
E4265,E3072,21911.50525086336,False,0
E0055,E3332,4039.2314272208337,True,1
E1756,E4963,2118.8141540699944,False,0
E0657,E4873,16129.301902205421,True,0
E0259,E2582,2473.0318435841305,False,0
E4736,E0358,1319.8526988416754,False,0
E2609,E1500,8135.555987071801,False,0
E3909,E1938,1884.1294284467667,True,0
E0403,E0814,1942.8763097928781,False,0
E0794,E0595,2943.843257431566,True,0
E1561,E0226,5903.869929920642,True,0
E1183,E2995,9218.325437095946,True,0
E2641,E3835,1282.02857704602,False,0
E2664,E4912,2250.9076986860837,False,0
E4809,E3318,3427.5684118834038,True,0
E3607,E2064,129.72207543271492,False,0
E1957,E2351,5971.854621549425,False,0
E2093,E1537,4173.181271387784,True,0
E1752,E1364,716.8144770657561,True,0
E4999,E2828,698.195377508045,True,0
E3562,E1084,11277.657234144128,False,0
E1694,E0266,5749.182617098435,False,0
E0855,E1270,2455.6102063727976,False,0
E1295,E0034,2063.0628657605175,False,1
E4755,E4881,1905.2278512965256,True,0
E3621,E0067,5316.124063647358,False,0
E4206,E0188,984.6289580389509,False,0
E1038,E4136,21884.173763900722,False,0
E4596,E4703,5808.645037051441,True,1
E4513,E0682,679.7864031706675,False,0
E4370,E2954,742.6749366570143,True,0
E3447,E3138,5224.788243924374,True,0
E3432,E1331,2415.8437874775605,False,0
E3748,E3190,5393.426814194645,False,0
E2241,E0852,6409.975900437426,False,0
E3530,E3058,3860.0868316255132,True,0
E4894,E0756,1482.2938883152256,False,0
E1963,E3996,4005.4564840549906,False,0
E3015,E1694,2739.7426962647783,True,0
E3567,E1307,11051.719003539558,True,0
E3870,E2595,6739.433823181655,False,0
E4864,E1218,4824.571328415711,False,0
E1484,E0483,202.66708070086122,True,0
E4234,E4683,23111.385034705094,False,0
E4956,E3988,4176.681437559841,False,0
E2339,E3549,1498.6222584427546,False,0
E0334,E1121,4476.630896990517,False,0
E1858,E0281,8515.88531655064,False,0
E1207,E0629,3866.983894868185,True,0
E0924,E2466,7500.427628626517,True,1
E2945,E4318,2663.9737518128045,False,0
E4439,E4175,4457.536792470686,False,0
E4752,E4921,2743.072287698193,True,0
E3585,E2729,3751.725170955261,False,0
E4356,E3464,916.6695393621013,False,0
E4027,E2381,4564.508232924523,False,0
E4264,E2936,19304.55084517839,False,0
E4755,E1351,7236.94671278335,True,0
E4295,E2305,1928.6688477711643,True,0
E4677,E3438,9970.369222378524,False,0
E4661,E0836,11303.619329695393,True,0
E3842,E3449,972.8186129553716,False,0
E2398,E4550,272.9877412989205,False,0
E0027,E2066,4248.723574393103,False,0
E3950,E3001,3230.200600622073,False,0
E1898,E0432,6270.8283804731755,True,0
E4727,E4347,1734.0381352929185,False,0
E2427,E4891,2391.8884441516707,False,0
E1625,E3914,1531.622281315588,True,0
E2575,E3633,1727.5269455603382,False,0
E2036,E2957,100.0,True,0
E1310,E2785,3574.4647404754733,False,0
E3355,E0220,3204.240550541908,True,0
E3720,E2160,2199.3103612386612,False,1
E4902,E4655,3884.713222583934,True,0
E2274,E2244,2485.931244188153,False,0
E2074,E3808,2833.1117571715,False,0
E0088,E0779,100.0,False,0
E3804,E2262,343.0381997151957,False,0
E0121,E4731,816.7288628729913,True,0
E4961,E1039,1016.8301311311949,True,0
E0032,E2280,3009.157385277936,False,0
E4698,E1803,10393.642747251197,False,0
E0695,E1388,2604.664703293019,False,0
E3841,E3508,4933.4646951963505,False,0
E0524,E2118,130.7081843773807,True,0
E0246,E3783,9649.781893024985,False,0
E3926,E4055,600.3096825209349,False,0
E3101,E1582,1672.3935431024204,False,0
E2096,E4017,8484.132818462876,True,0
E1962,E3445,1538.590804355771,True,0
E2959,E0457,1492.0287204925228,True,0
E2227,E4306,4618.919710713183,True,0
E1393,E2818,11677.870728139505,False,0
E1907,E3331,1201.7620066813406,True,0
E2023,E0676,4848.698817842857,False,0
E4833,E2142,4583.805446322561,False,0
E2478,E1413,5387.03780234323,True,0
E4459,E0905,14665.583067209638,True,0
E0981,E3391,906.9008673412321,False,0
E3223,E3991,5311.748860112776,False,0
E0226,E2222,1006.78836945161,True,0
E1266,E0111,1886.58411545622,True,0
E2057,E3379,2471.1663202141694,False,0
E2251,E3873,9020.907483009423,False,0
E2941,E3151,276.0311732572677,False,0
E0156,E1944,6614.766374443539,True,0
E2073,E2500,12185.844257924346,False,0
E4063,E0412,412.78930576794886,False,0
E0760,E4068,7820.650359944988,False,0
E0773,E2651,569.4408013282631,False,0
E1552,E0185,16464.448572119818,False,0
E0957,E1576,8446.864103918891,False,0
E0253,E3158,5936.960800192963,False,0
E1569,E4077,3993.199306188529,False,0
E3218,E0050,12679.999077727382,False,0
E4213,E1169,633.8929349132019,True,1
E3236,E4450,649.3147253079684,False,0
E4645,E0035,8643.627951417446,False,0
E4965,E0276,3291.988765206553,False,0
E0807,E2464,9323.470120016818,False,0
E4916,E0888,2476.9085083457685,True,0
E1781,E0403,3006.1247499783713,False,0
E1221,E4609,2017.9244065684534,False,0
E3663,E2613,15053.0380115889,False,0
E3200,E2488,3126.975810152269,True,0
E0879,E3985,7034.466805559201,True,0
E0000,E3039,5952.138374206644,False,0
E0166,E2122,1339.9655172362698,False,0
E2063,E1172,12266.015818011587,False,0
E2704,E4609,3933.797006706602,True,0
E0111,E2587,9682.97996111227,False,0
E3439,E0289,8924.551387783104,False,0
E1125,E2228,302.30736407648527,False,0
E2641,E2313,4834.931482177284,False,0
E1429,E4178,7779.1176655528125,True,0
E2043,E1884,11848.876833854258,True,0
E4602,E3836,3529.0924495522636,False,0
E1634,E1583,6945.745040020604,False,0
E0670,E1669,17471.570816056217,True,0
E3111,E2246,8796.725506782232,False,0
E1690,E0647,9635.256323145777,False,0
E3957,E3154,2615.18962283559,True,0
E0964,E0265,480.84043130755794,False,0
E0280,E3488,16911.174220543257,False,0
E4446,E2917,5950.654581009714,False,0
E1966,E2778,938.6648064749713,False,0
E2808,E4956,18216.127094451036,False,0
E1964,E0018,6290.140475218718,False,0
E4823,E3601,473.57758267076997,False,0
E3390,E4466,936.5506764495959,True,0
E0822,E3094,10027.625238967406,False,0
E1437,E3827,15377.394798141817,True,0
E2061,E4714,2269.291829555045,True,0
E3865,E0642,2665.88352303882,False,0
E4294,E1545,2516.392107830257,True,0
E4773,E2426,9019.854489057174,False,0
E4036,E0816,3018.874214276628,False,0
E1464,E2871,2352.0763114048555,False,0
E0077,E2137,4862.567983738489,True,0
E2159,E2191,3371.9505996258654,False,0
E4630,E2668,3811.6658357474194,False,0
E3187,E0863,2612.9154142122907,False,0
E1165,E4299,3085.694006863861,False,0
E0789,E3627,183.19198016992516,False,0
E1563,E3591,13003.764508045617,True,0
E1322,E3372,155.24927341811625,False,0
E1502,E1930,7409.8958711131345,False,0
E1491,E2200,1771.0237886960263,True,0
E1659,E0528,595.3496830039365,True,0
E1315,E4062,4704.123761495087,True,0
E3062,E4434,6137.0880477692335,False,0
E0124,E3583,4973.9869278849865,False,0
E3062,E1532,4291.096859293962,True,0
E0518,E0555,3841.364216257814,False,0
E2070,E3892,3894.1650525336613,False,0
E4257,E2800,10028.023003271726,False,0
E2676,E0930,472.3977123272743,True,0
E2553,E2598,856.1292000577873,False,0
E4977,E4193,8373.910024634726,True,0
E3935,E0792,1805.1358181008682,False,0
E1044,E2469,7382.411315978013,False,0
E1787,E4035,2174.6957446087163,False,0
E3535,E4175,12978.75197736708,True,0
E4578,E4383,1651.7905280494385,False,0
E1966,E2894,2783.4436301903165,False,0
E2356,E1769,864.875725185558,True,0
E4969,E3917,5493.329420934832,False,0
E2250,E3150,2578.195150045727,True,0
E3487,E4166,14168.422724922444,False,0
E0141,E4358,100.0,True,0
E1003,E0711,2452.2675907082953,True,0
E2154,E2577,119.56635920987638,False,0
E2014,E4880,1995.2401604666975,True,0
E4624,E4305,2392.1571395057376,False,0
