entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree,tx_frequency,directionality_ratio,round_trip_count,ml_flag_score,is_anomaly,anomaly_score,predicted_anomaly
E1009,9,1.0,30121.160786707555,511949150.74046147,-0.1605958721003423,0.0,0.0,1.924731182795699,0.44999999775,640.0,0.0,0.1354223,246.0,0.0,45.0,45.0,0.5,0.0,0.0,0,1.3481864,0
E0195,9,0.0,47928.59273792823,2606165425.204314,1.4623036081440357,0.1111111111111111,0.0,1.924731182795699,0.3749999984375,749.4444444444445,0.0,0.103222646,351.0,856276.1287196244,45.0,45.0,0.5,0.0,0.0,0,1.9755673,0
E2031,2,0.0,153208.9867339896,6620076987.459912,0.0,0.5,0.0,5.075268817204301,20000000.0,0.0,1.0,0.2250184,190.0,0.0,10.0,10.0,0.5,0.0,0.0,0,9.720442,0
E0741,4,0.0,71740.88296338078,1129430725.224632,0.46835093046089055,0.25,0.0,3.075268817204301,0.4999999937500001,122.5,0.0,0.1685944,346.0,295139.84909724887,20.0,20.0,0.5,0.0,0.0,0,0.4666179,0
E2012,7,0.0,57048.73670970929,3088021855.978518,0.38559437429565174,0.2857142857142857,0.0,0.07526881720430101,0.2592592582990398,1052.857142857143,0.0,0.18216884,347.0,629075.7450121572,35.0,35.0,0.5,0.0,0.0,0,1.075034,0
E1447,3,0.0,58641.47243795887,1002837529.950299,-0.34113436224835575,0.0,0.0,4.075268817204301,0.16666666574074074,823.3333333333335,0.0,0.107748546,54.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.33923417,0
E2893,1,0.0,9827.269788739042,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.26932907,261.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.86662525,0
E3122,3,0.0,191338.10402277845,20671145640.572166,-0.38490017945975025,0.6666666666666666,0.0,4.075268817204301,2.99999970000003,3.333333333333333,1.0,0.53926116,185.0,1498339.4194175727,15.0,15.0,0.5,0.0,0.0,0,9.531234,0
E1016,1,0.0,61219.37471621297,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.22723876,212.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.47075284,0
E2806,2,0.0,29436.263288550508,0.0,0.0,0.0,0.0,5.075268817204301,20000000.0,0.0,1.0,0.69833916,312.0,0.0,10.0,10.0,0.5,0.0,0.0,0,82.44813,1
E1713,6,1.0,110860.49404646996,14301125143.875402,0.7041966850152049,0.3333333333333333,0.0,1.075268817204301,0.22222222139917694,869.6666666666665,0.0,0.23292099,28.0,0.0,30.0,30.0,0.5,0.0,0.0,0,1.0179715,0
E0327,5,0.0,130768.98430849254,24093350195.45767,0.2921186973360881,0.4,0.0,2.075268817204301,2.4999998750000065,7.999999999999999,1.0,0.499616,209.0,3095103.764331895,25.0,25.0,0.5,0.0,0.0,0,8.715006,0
E2123,4,0.0,93937.66624718705,2681171569.2278895,0.1878675634206168,0.5,0.0,3.075268817204301,0.21052631468144042,886.6666666666667,0.0,0.08604379,19.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.30454698,0
E2440,1,0.0,176728.96543925384,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.054245543,292.0,883644.8271962692,5.0,5.0,0.5,0.0,0.0,0,3.1439328,0
E1201,4,0.0,50705.965267561376,2724858454.891598,0.6840489992397869,0.25,0.0,3.075268817204301,0.18181818099173552,869.1666666666667,0.0,0.23103939,37.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.38189116,0
E0704,5,0.0,56561.389181383674,1303236783.9604023,0.15780979161473946,0.2,0.0,2.075268817204301,0.4166666631944445,255.0,0.0,0.03314509,186.0,0.0,25.0,25.0,0.5,0.0,0.0,0,2.7879186,0
E1055,4,0.0,12684.641269737238,59016610.67402434,0.27811411270417624,0.0,0.0,3.075268817204301,0.5714285632653062,83.33333333333334,0.0,0.20324004,0.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.35413277,0
E0850,5,0.0,43545.350771666395,615569830.9939815,-0.5175149620826326,0.0,0.0,2.075268817204301,0.24999999874999998,612.0,0.0,0.24740437,113.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.59870774,0
E0760,6,0.0,24293.837118936586,110776503.85338967,-0.3421238340083621,0.0,0.0,1.075268817204301,0.23999999904,837.6666666666667,0.0,0.20815362,301.0,0.0,30.0,30.0,0.5,0.0,0.0,0,1.1126783,0
E1085,3,0.0,41229.61178139231,1193877593.2736754,0.0878476397137089,0.0,0.0,4.075268817204301,0.1153846149408284,2093.333333333333,0.0,0.23735915,275.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.4006555,0
E1488,5,0.0,30065.06970139612,162655826.3900238,0.23728421196264468,0.0,0.0,2.075268817204301,0.20833333246527777,968.0,0.0,0.27348545,126.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.518732,0
E1062,7,0.0,68194.85433949143,3900681125.298528,0.3729568415379308,0.42857142857142855,0.0,0.07526881720430101,0.3181818167355372,691.4285714285713,0.0,0.08336007,287.0,0.0,35.0,35.0,0.5,0.0,0.0,0,0.023382515,0
E2043,1,0.0,22877.79689692718,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.063918166,158.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.31341347,0
E1653,3,0.0,155352.31734189737,11180899808.652416,-0.3849001794597506,0.6666666666666666,0.0,4.075268817204301,1.4999999250000038,10.0,1.0,0.5653594,100.0,1248278.7384621615,15.0,15.0,0.5,0.0,0.0,0,11.732292,1
E1270,4,0.0,70904.0234189838,332501702.6808168,0.009329744684438762,0.0,0.0,3.075268817204301,0.7999999840000003,56.66666666666667,0.0,0.024704743,267.0,304835.33020700334,20.0,20.0,0.5,0.0,0.0,0,4.908633,0
E2670,4,0.0,56260.37924382586,2352587298.853171,-0.012836738251563683,0.0,0.0,3.075268817204301,0.6666666555555557,62.5,0.0,0.22677538,280.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.36263096,0
E2272,2,0.0,60796.69165697655,3516255.5653509386,0.0,0.0,0.0,5.075268817204301,0.33333332777777785,180.0,0.0,0.24436614,15.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.74228996,0
E0860,5,0.0,55196.06370597263,2525983800.42972,0.6262035360007894,0.2,0.0,2.075268817204301,0.18518518449931412,1658.0,0.0,0.21553418,125.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.67027915,0
E1351,4,0.0,58152.18181790979,3362787969.634375,0.5846127367057138,0.25,0.0,3.075268817204301,0.2857142836734694,416.66666666666663,0.0,0.13176316,318.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.17615826,0
E2784,2,0.0,74295.38581981194,2100371470.784359,1.2174107249667435e-16,0.5,0.0,5.075268817204301,0.33333332777777785,180.0,0.0,0.17643157,354.0,533509.7757222197,10.0,10.0,0.5,0.0,0.0,0,2.0510783,0
E3595,2,0.0,31492.551046141336,1104220846.3434026,-1.0645746537818796e-16,0.0,0.0,5.075268817204301,0.6666666444444452,45.0,0.0,0.090057656,300.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.1390713,0
E3611,2,0.0,120331.66573602086,247841966.18269145,6.882884289167102e-16,1.0,0.0,5.075268817204301,0.11111111049382716,1620.0,0.0,0.0726707,156.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.8445661,0
E1360,2,0.0,16687.067609786114,22771984.64094825,3.15937563207186e-16,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.21390505,145.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.582078,0
E3716,2,0.0,53908.634972101565,3519247277.9726877,7.484199419982778e-17,0.0,0.0,5.075268817204301,1.9999998000000199,5.0,1.0,0.24467494,53.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7457616,0
E0974,6,1.0,21618.247749755486,357192382.16408306,0.06559572873902106,0.0,0.0,1.075268817204301,0.39999999733333336,492.0,0.0,0.24952744,181.0,7672.672503080257,30.0,30.0,0.5,0.0,0.0,0,0.9434287,0
E2823,4,0.0,39245.392995796654,661529448.5834603,0.18513419714875987,0.0,0.0,3.075268817204301,0.23529411626297578,549.1666666666666,0.0,0.020696193,277.0,355947.87087016134,20.0,20.0,0.5,0.0,0.0,0,5.6112995,0
E3153,4,0.0,119423.12081509762,11362331693.296614,0.15081672018954598,0.5,0.0,3.075268817204301,0.190476189569161,790.0,0.0,0.041717738,75.0,0.0,20.0,20.0,0.5,0.0,0.0,0,2.5329547,0
E3218,1,1.0,733.301122140059,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2888862,164.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.1951517,0
E3590,3,0.0,115367.42998301324,3315720990.2400446,0.29798314843962603,0.3333333333333333,0.0,4.075268817204301,0.13636363574380164,1213.3333333333335,0.0,0.1582207,184.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.3642681,0
E1670,1,0.0,86032.72790616292,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.11098324,343.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.56260514,0
E1245,4,0.0,63185.103878053225,913352355.2115254,-0.19114826482392122,0.0,0.0,3.075268817204301,0.1666666659722222,1082.5,0.0,0.19853722,136.0,121293.44799319556,20.0,20.0,0.5,0.0,0.0,0,0.38374907,0
E3509,3,0.0,45332.93336112096,2887211858.0111094,0.3848955274919023,0.3333333333333333,0.0,4.075268817204301,0.187499998828125,693.3333333333335,0.0,0.29218063,202.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.52850103,0
E1285,6,0.0,36865.41167544474,1334907705.666937,0.4903134398160964,0.0,0.0,1.075268817204301,0.24999999895833333,857.6666666666667,0.0,0.028513938,269.0,0.0,30.0,30.0,0.5,0.0,0.0,0,2.7595801,0
E1663,1,0.0,99894.73589378035,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.22032139,357.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.45083195,0
E1240,5,0.0,26258.95555523951,719886258.8348663,0.4958417230327414,0.0,0.0,2.075268817204301,0.38461538165680476,303.00000000000006,0.0,0.20196128,129.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.66392463,0
E1575,1,0.0,39760.13246578879,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.22889967,115.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.47819677,0
E1725,3,0.0,44144.84357484326,1541964106.6133287,-0.09119160493818232,0.0,0.0,4.075268817204301,0.1153846149408284,1693.3333333333335,0.0,0.05967521,134.0,0.0,15.0,15.0,0.5,0.0,0.0,0,1.8177676,0
E2368,4,0.0,58553.05554952424,260559968.80801097,0.3693344444139524,0.0,0.0,3.075268817204301,0.1666666659722222,1262.5,0.0,0.20336059,248.0,467226.20638710726,20.0,20.0,0.5,0.0,0.0,0,0.870381,0
E2055,2,0.0,49011.12548176804,747322016.5566032,-9.560230722782137e-17,0.0,0.0,5.075268817204301,0.6666666444444452,45.0,0.0,0.18347296,171.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7574025,0
E2323,3,0.0,69217.64973923001,2642609043.7838607,0.1341407727576041,0.3333333333333333,0.0,4.075268817204301,0.3749999953125001,160.0,0.0,0.17763697,309.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.37098247,0
E2526,2,0.0,27303.284451798274,36218286.94688797,4.550316111315455e-16,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.013343156,318.0,0.0,10.0,10.0,0.5,0.0,0.0,0,8.347541,0
E2009,1,0.0,16756.919420428152,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.18929113,176.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.455599,0
E2686,1,0.0,15648.247358282044,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.16145831,60.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.676364,0
E3219,4,0.0,39686.34212562258,763349982.7860084,0.38653710777244155,0.0,0.0,3.075268817204301,0.15999999936,1342.5,0.0,0.19045085,179.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.34073445,0
E4439,1,0.0,24140.770644132223,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.25496143,100.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6547614,0
E3964,1,0.0,57176.969413474144,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.16609356,261.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6247818,0
E4549,1,0.0,5946.152499205639,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.08298668,180.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.16733687,0
E1722,3,0.0,76623.78698525978,5568986377.176361,0.2776368306012022,0.3333333333333333,0.0,4.075268817204301,0.5999999880000002,63.33333333333334,0.0,0.024820525,149.0,0.0,15.0,15.0,0.5,0.0,0.0,0,5.33875,0
E3737,1,0.0,60375.101220922814,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.03526598,320.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.485971,0
E3433,1,0.0,6499.710477773439,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.08585587,147.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.18214333,0
E3694,3,0.0,89318.40241314437,5455503453.353006,-0.18889442436729886,0.6666666666666666,0.0,4.075268817204301,0.13636363574380164,1223.333333333333,0.0,0.12442931,329.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.2742246,0
E4557,1,0.0,24971.16005076176,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.24616842,148.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5756584,0
E4015,1,0.0,30564.177510424066,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.06887619,95.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.23279165,0
E3772,1,0.0,48528.432043265646,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.12353632,178.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7695506,0
E3972,1,0.0,38314.3825214182,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.24623473,128.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5761711,0
E3674,3,0.0,99994.18923173046,9924328078.22493,0.012782152413372144,0.3333333333333333,0.0,4.075268817204301,0.2499999979166667,373.33333333333326,0.0,0.17991124,326.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.3717717,0
E2841,3,0.0,112222.25312917055,1630310070.5297408,0.3646288031401445,0.3333333333333333,0.0,4.075268817204301,0.14285714217687073,1243.3333333333333,0.0,0.12668763,72.0,792853.5943703394,15.0,15.0,0.5,0.0,0.0,0,2.4941702,0
E1923,1,0.0,21654.90109723354,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.01955993,151.0,0.0,5.0,5.0,0.5,0.0,0.0,0,2.813147,0
E2943,1,0.0,54915.43534160776,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.28773928,151.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.1761907,0
E1331,3,0.0,73399.78917233937,3038752302.080577,0.3670162495771789,0.3333333333333333,0.0,4.075268817204301,0.21428571275510205,493.33333333333326,0.0,0.12491765,281.0,683608.0531176915,15.0,15.0,0.5,0.0,0.0,0,1.9404154,0
E2294,4,0.0,71854.40770996855,2791473767.7778974,0.18609980075381788,0.25,0.0,3.075268817204301,0.19999999899999998,880.0,0.0,0.07594564,48.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.54408294,0
E2054,2,0.0,59084.69635949233,3924452130.511364,-9.53328839051541e-17,0.5,0.0,5.075268817204301,1.9999998000000199,5.0,1.0,0.24394302,247.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7369155,0
E2236,2,0.0,43754.05843564775,1966419254.0918894,0.0,0.0,0.0,5.075268817204301,0.19999999800000004,500.0,0.0,0.08521814,34.0,375551.1605141062,10.0,10.0,0.5,0.0,0.0,0,1.935771,0
E3910,2,0.0,60773.25775311467,64472967.06359318,6.779246410937184e-16,0.0,0.0,5.075268817204301,0.18181818016528928,605.0,0.0,0.06793313,181.0,0.0,10.0,10.0,0.5,0.0,0.0,0,2.119279,0
E4150,1,0.0,116884.38137594819,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.044433277,239.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.9544757,0
E1228,2,0.0,101013.48181548272,4386678249.626997,-1.6133834912847633e-16,0.5,0.0,5.075268817204301,0.09999999949999999,2000.0,0.0,0.29165,172.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.9509495,0
E3349,1,0.0,104800.67441794618,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.033286877,182.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.6258178,0
E2176,3,0.0,27245.12138502097,319130073.0667739,0.14954106554060909,0.0,0.0,4.075268817204301,0.14999999925,1030.0,0.0,0.24280284,236.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.43012375,0
E2934,4,0.0,87246.66163355911,9233829595.895067,0.6555977303566127,0.25,0.0,3.075268817204301,0.3999999960000001,175.83333333333331,0.0,0.24368882,170.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.41702747,0
E3597,1,0.0,14095.674244864975,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.13021958,319.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.84681386,0
E3556,5,0.0,36963.01453728155,1318922101.6696663,0.9640759794465155,0.2,0.0,2.075268817204301,0.2941176453287197,417.0,0.0,0.28935286,196.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.4901787,0
E1720,2,0.0,31285.01187202849,1619993290.9862475,0.0,0.0,0.0,5.075268817204301,0.11111111049382716,1620.0,0.0,0.23607843,89.0,14122.859316263677,10.0,10.0,0.5,0.0,0.0,0,0.67960036,0
E3686,2,0.0,46970.35778600567,82227268.19605719,5.934638560767275e-16,0.0,0.0,5.075268817204301,0.19999999800000004,500.0,0.0,0.15802366,92.0,469703.5778600568,10.0,10.0,0.5,0.0,0.0,0,1.9207641,0
E2965,2,0.0,38565.77743831527,209577448.06650424,3.6210601920153955e-16,0.0,0.0,5.075268817204301,0.6666666444444452,45.0,0.0,0.0598321,277.0,244012.06900778727,10.0,10.0,0.5,0.0,0.0,0,2.919659,0
E4605,1,0.0,112031.66096007296,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.18419854,218.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.47246054,0
E1703,1,0.0,116333.59958933969,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2723046,209.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.92945343,0
E3441,3,0.0,77575.67752286552,1481363533.9669707,0.35988279892647046,0.3333333333333333,0.0,4.075268817204301,0.3333333296296297,223.33333333333337,0.0,0.05055618,315.0,0.0,15.0,15.0,0.5,0.0,0.0,0,2.4770675,0
E1251,2,0.0,44980.972049855765,3014685949.982894,0.0,0.0,0.0,5.075268817204301,0.1666666652777778,720.0,0.0,0.21647295,64.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.5790364,0
E2331,2,0.0,22555.515381972855,470895537.64658046,-1.1946018801640495e-16,0.0,0.0,5.075268817204301,1.9999998000000199,5.0,1.0,0.18693988,47.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.73441803,0
E1786,2,0.0,95329.22203545507,5585120487.197916,-7.486885681592309e-17,0.5,0.0,5.075268817204301,0.10526315734072021,1805.0,0.0,0.053968895,29.0,0.0,10.0,10.0,0.5,0.0,0.0,0,3.077786,0
E2130,2,1.0,25018.63000370275,1187750132.5690289,-9.542724884207379e-17,0.0,0.0,5.075268817204301,1.9999998000000199,5.0,1.0,0.26204196,124.0,246940.9101830439,10.0,10.0,0.5,0.0,0.0,0,1.1350846,0
E3290,1,0.0,34030.50161366594,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.032778468,216.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.6630198,0
E3115,1,0.0,15352.894001665556,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.07857877,257.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.15942979,0
E3859,2,0.0,23639.86250947178,864683252.1023467,-7.681472287726874e-17,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.2761417,155.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.93862474,0
E4219,1,0.0,12009.115968865852,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.09548922,361.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.30420083,0
E3551,1,0.0,113021.134314642,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.21200511,151.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.43189076,0
E1941,3,0.0,19117.8831269164,44642247.04853575,-0.20723179232048122,0.0,0.0,4.075268817204301,0.3749999953125001,190.0,0.0,0.109872356,149.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.32269236,0
E3440,1,0.0,54554.17983750058,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.016309854,300.0,0.0,5.0,5.0,0.5,0.0,0.0,0,3.1581457,0
E3385,1,0.0,4202.3854860422125,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.038774308,214.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.2567296,0
E3749,1,0.0,37227.260967765375,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.23792161,124.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.52045065,0
E3918,1,0.0,17315.796521359465,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.26362506,209.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7696945,0
E3952,1,0.0,12917.028054530441,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1339798,31.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8549624,0
E3226,1,1.0,555.628963384452,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.08980403,225.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.22010578,0
E2681,1,0.0,79684.59433277277,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1483854,34.0,398422.97166386386,5.0,5.0,0.5,0.0,0.0,0,1.0090207,0
E4130,1,0.0,55046.21744146505,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.19509214,282.0,275231.08720732527,5.0,5.0,0.5,0.0,0.0,0,0.49562693,0
E2731,1,0.0,12624.417058957008,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.10549432,102.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.459196,0
E2015,1,0.0,55414.599470747875,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.114838295,343.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.63033426,0
E4181,1,0.0,37264.518128598094,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2211263,268.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.45440602,0
E1560,9,0.0,44833.275225638376,3275497540.1204786,0.9893375850589733,0.2222222222222222,0.0,1.924731182795699,0.40909090723140495,638.6111111111111,0.0,0.15432116,79.0,783927.1490676114,45.0,45.0,0.5,0.0,0.0,0,1.5186881,0
E3088,1,1.0,730.7970964980342,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.19354114,254.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.45519188,0
E0005,94,3.0,42392.809899480635,1956222499.3743193,1.989248834995686,0.0851063829787234,0.0,86.9247311827957,3.2413792991676575,784.645390070922,0.0,0.24129142,155.0,551159.7481375185,188.0,188.0,0.5,0.0,0.0,0,235.15338,1
E0008,250,6.0,46859.827959046066,2934457298.8358154,2.063358207011264,0.124,0.0,242.9247311827957,8.620689625445898,789.6571887550201,0.0,0.10255968,9.0,4739906.079312895,1500.0,1500.0,0.5,0.0,0.0,0,98.07117,1
E0035,64,1.0,53040.38691828316,2746477552.9909844,1.34377700498471,0.140625,0.0,56.924731182795696,2.2068965441141497,897.1031746031746,0.0,0.24090181,222.0,706461.3832774434,320.0,320.0,0.5,0.0,0.0,0,19.419846,1
E0040,102,0.0,48635.868884929914,1836478257.3483133,1.0098359815437166,0.13725490196078433,0.0,94.9247311827957,3.517241367181926,654.265191225005,0.0,0.031013403,16.0,658141.8974353084,612.0,612.0,0.5,0.0,0.0,0,19.450876,1
E0067,30,1.0,57505.42299238253,1873956390.2015688,0.4054684361876414,0.16666666666666666,0.0,22.9247311827957,1.0344827550535076,850.5862068965519,0.0,0.2168792,199.0,430377.2386281047,150.0,150.0,0.5,0.0,0.0,0,6.301714,0
E0104,45,1.0,49288.357571538814,1960059943.0408845,1.27079835652676,0.15555555555555556,0.0,37.924731182795696,1.6666666604938272,802.3434343434346,0.0,0.03161908,242.0,241021.00751592,225.0,225.0,0.5,0.0,0.0,0,4.82385,0
E0105,26,2.0,39273.47618967063,2260266973.727084,2.173185309028735,0.11538461538461539,0.0,18.9247311827957,0.9629629593964334,827.1538461538461,0.0,0.055395372,192.0,539174.5620802796,130.0,130.0,0.5,0.0,0.0,0,2.2597113,0
E0188,42,0.0,43923.96221786843,1624547909.9044929,1.3047183529911086,0.09523809523809523,0.0,34.924731182795696,1.4482758570749108,675.609756097561,0.0,0.10690999,7.0,1250297.1351220838,210.0,210.0,0.5,0.0,0.0,0,2.732757,0
E0268,17,2.0,53348.47099460853,3531572709.533328,0.6416198892515319,0.23529411764705882,0.0,9.9247311827957,0.6071428549744898,535.0735294117646,0.0,0.094950534,294.0,0.0,85.0,85.0,0.5,0.0,0.0,0,0.38087255,0
E0795,6,0.0,23632.675891355262,241781425.4200613,0.07696481668566586,0.0,0.0,1.075268817204301,0.23999999904,976.0,0.0,0.27825105,166.0,21557.67430475418,30.0,30.0,0.5,0.0,0.0,0,0.82229465,0
E0780,3,0.0,43893.91214631977,984782947.0254828,-0.37593954288663234,0.0,0.0,4.075268817204301,0.14285714217687073,1290.0,0.0,0.28552964,191.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.5018852,0
E0851,13,0.0,62771.92418023781,528679937.9795497,-0.20296666866913965,0.0,0.0,5.924731182795699,0.4482758605231867,772.3076923076923,0.0,0.08283559,251.0,1129991.0131478636,65.0,65.0,0.5,0.0,0.0,0,3.9609828,0
E0320,14,0.0,24911.63241771876,645102232.5279422,1.3142865719264138,0.0,0.0,6.924731182795699,0.5185185165980796,685.3296703296703,0.0,0.05299291,352.0,0.0,70.0,70.0,0.5,0.0,0.0,0,0.552121,0
E0318,26,0.0,51084.76596938994,3117554154.0713196,1.615522002134808,0.19230769230769232,0.0,18.9247311827957,0.9285714252551021,765.7384615384615,0.0,0.17309019,135.0,274683.3500515389,130.0,130.0,0.5,0.0,0.0,0,3.72472,0
